id,code,question,answer,prediction,accuracy,completeness,relevance,clarity,accuracy_initial,completeness_initial,relevance_initial,clarity_initial,accuracy_rescored,completeness_rescored,relevance_rescored,clarity_rescored,teacher_intervened
1990,def load name merge inherited True cache lock acquire try data cache get name if not data if name 'root' or not merge inherited data {}else from babel core import get globalparent get global 'parent exceptions' get name if not parent parts name split ' ' if len parts 1 parent 'root'else parent ' ' join parts[ -1 ] data load parent copy filename os path join dirname '%s dat' % name with open filename 'rb' as fileobj if name 'root' and merge inherited merge data pickle load fileobj else data pickle load fileobj cache[name] datareturn datafinally cache lock release,For what purpose do the locale data load ?,for the given locale,Locale data load for language localization.,2,2,3,2,3,3,3,3,2.0,2.0,3.0,2.0,True
1991,def replace prefix path p1 p2 common prefix os path commonprefix [path p1 ] if common prefix assert path find common prefix 0 path path[ len common prefix + 1 ]return os path join p2 path,How do p1 replace the code in path ?,with p2,P1 replaces the code in path with P2,3,3,3,3,3,3,3,3,,,,,False
1992,def Basic Transaction Handler application factory def basic transaction environ start response conn factory environ environ['paste connection'] connshould commit [500 ]def finalizer exc info None if exc info if isinstance exc info[ 1 ] HTTP Exception should commit append exc info[ 1 ] code if should commit pop < 400 conn commit else try conn rollback except returnconn close def basictrans start response status headers exc info None should commit append int status split '' [0 ] return start response status headers exc info return catch errors application environ basictrans start response finalizer finalizer return basic transaction,In which direction do the transaction roll depending on the result ?,back,Rolls back if not 2xx status,2,2,2,2,2,2,2,2,,,,,False
1993,def create app app Flask name @app route '/' def index return render template 'index jinja 2 ' charts names CHARTS NAMES configs CONFIG ITEMS interpolations INTERPOLATIONS styles names styles keys @app route '/svg' methods 'POST' def svg values request valuesconfig loads values['opts'] config['disable xml declaration'] Trueconfig['style'] styles[values['style']]config['js'] []for item in CONFIG ITEMS value config get item name None if value config[item name] item coerce value chart CHARTS BY NAME[values['type']] **config for serie in loads values['vals'] ['vals'] chart add serie[ 0 ] serie[ 1 ] t time svg chart render tt int time - t * 1000 return jsonify svg svg time tt return app,What does the code create ?,the pygal test web app,Flask Web App,1,1,1,1,2,2,2,2,1.0,1.0,1.0,1.0,True
1994,def command output cmd shell False proc subprocess Popen cmd stdout subprocess PIPE stderr subprocess PIPE close fds platform system ' Windows' shell shell stdout stderr proc communicate if proc returncode raise subprocess Called Process Error returncode proc returncode cmd '' join cmd return stdout,Does the code run the command after it has exited ?,Yes,  No.,1,1,1,1,1,1,1,1,,,,,False
1995,def queue manangement worker executor reference processes pending work items work ids queue call queue result queue shutdown process event while True add call item to queue pending work items work ids queue call queue try result item result queue get block True timeout 0 1 except queue Empty executor executor reference if shutdown or executor is None or executor shutdown thread if not pending work items shutdown process event set for p in processes p join returndel executorelse work item pending work items[result item work id]del pending work items[result item work id]if result item exception work item future set exception result item exception else work item future set result result item result,Does the code manage the communication between this process and the worker processes ?,Yes,"Yes, it manages communication between processes.",3,3,3,3,3,3,3,3,,,,,False
1996,def is image visible context image status None if context is admin return Trueif image['owner'] is None return Trueif image['is public'] return Trueif context owner is not None if context owner image['owner'] return Truemembers image member find context image id image['id'] member context owner status status if members return Truereturn False,What is visible in this context ?,the image,Image is visible if context is admin or if the image is public.,1,1,1,1,2,2,2,2,1.0,1.0,1.0,1.0,True
1997,def validate file roots file roots if not isinstance file roots dict log warning ' Thefile rootsparameterisnotproperlyformatted usingdefaults' return {'base' expand glob path [salt syspaths BASE FILE ROOTS DIR] }for saltenv dirs in six iteritems file roots normalized saltenv six text type saltenv if normalized saltenv saltenv file roots[normalized saltenv] file roots pop saltenv if not isinstance dirs list tuple file roots[normalized saltenv] []file roots[normalized saltenv] expand glob path file roots[normalized saltenv] return file roots,What has a key that is none ?,the file_roots option,The `file_roots` parameter has a key that is `None`.,2,2,3,3,3,3,3,3,2.0,2.0,3.0,3.0,True
1998,def append gentoo mirrors value return append var 'GENTOO MIRRORS' value,When does the code create a new gentoo_mirrors ?,in the make,It creates a new gentoo_mirrors when it is first defined and adds to it when it is appended with the 'GENTOO MIRRORS' value during the make process.,1,1,1,2,3,3,3,3,1.0,1.0,1.0,2.0,True
1999,def enable name **kwargs osmajor osrel [0 ]if osmajor < '6 ' cmd 'update-rc d-f{ 0 }defaults 99 ' format cmd quote name else cmd 'update-rc d{ 0 }enable' format cmd quote name try if int osmajor > 6 cmd 'insserv{ 0 }&&' format cmd quote name + cmd except Value Error osrel osrel if osrel 'testing/unstable' or osrel 'unstable' or osrel endswith '/sid' cmd 'insserv{ 0 }&&' format cmd quote name + cmd return not salt ['cmd retcode'] cmd python shell True,What starts at boot cli example ?,the named service,  Disable.,1,1,1,1,1,1,1,1,,,,,False
2000,def pink rc 'image' cmap 'pink' im gci if im is not None im set cmap cm pink draw if interactive,What did the code set the default colormap ?,to pink,"The code set the default colormap to ""pink"".",3,3,3,3,3,3,3,3,,,,,False
2001,def get chart ajax request chart id None div id None ' Reportsindexpage'options json dumps {'chart' {'render To' div id 'default Series Type' 'line'} 'title' {'text' ' Alexs Questfor Mooshoo'} 'x Axis' {'categories' [' Apples' ' Bananas' ' Oranges']} 'y Axis' {'title' {'text' ' Howdy'}} 'series' [{'name' 'hi' 'data' 50 } {'name' 'h 0 ' 'data' 60 } {'name' 'hi' 'data' 50 } {'name' 'h 0 ' 'data' 10 } {'name' 'hi' 'data' 80 } {'name' 'h 0 ' 'data' 40 } {'name' 'hi' 'data' 50 } {'name' 'h 0 ' 'data' 26 } {'name' 'hi' 'data' 50 } {'name' 'h 0 ' 'data' 20 } {'name' 'hi' 'data' 30 } {'name' 'h 0 ' 'data' 80 } {'name' 'hi' 'data' 50 }]} return Http Response options content type settings HARDTREE RESPONSE FORMATS['json'],For which organization ?,ajax,Hardtree,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,True
2002,def preprocess for eval image output height output width tf image summary 'image' tf expand dims image 0 image tf to float image resized image tf image resize image with crop or pad image output width output height tf image summary 'resized image' tf expand dims resized image 0 return tf image per image whitening resized image,For what purpose does the code preprocess the given image ?,for evaluation,Evaluation,3,3,3,3,3,3,3,3,,,,,False
2003,def truncateletters value arg from django extensions utils text import truncate letterstry length int arg except Value Error return valuereturn truncate letters value length,When does the code truncate a string ?,after a certain number of letters argument,After a certain number of letters argument,3,3,3,3,3,3,3,3,,,,,False
2004,def set date name date cmd 'chage-d{ 0 }{ 1 }' format date name return not salt ['cmd run'] cmd python shell False,When was the password changed to days ?,the date,30 days ago.,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,True
2005,def dist matrix clustering matrix linkage AVERAGE Z dist matrix linkage matrix linkage linkage return tree from linkage Z,How do the hierarchical clustering return ?,using a precomputed distance matrix,Hierarchical clustering returns a tree structure based on the linkage method and distance matrix provided.,2,2,3,3,3,3,3,3,2.0,2.0,3.0,3.0,True
2006,def asrun pl ascript return run cmd pl [u'osascript' u'-'] ascript,Does the code run the given applescript ?,Yes,Yes,1,1,3,3,3,3,3,3,1.0,1.0,3.0,3.0,True
2007,def read plain float file obj count return struct unpack '<{ 0 }f' format count encode u'utf- 8 ' file obj read 4 * count,How did count read count ?,using the plain encoding,"
Using the plain encoding.",3,3,3,3,3,3,3,3,,,,,False
2008,def get free namespace port protocol namespace None start 1024 end None if protocol n const PROTO NAME TCP param '-tna'elif protocol n const PROTO NAME UDP param '-una'else raise Value Error ' Unsupportedprotocol%s' % protocol ip wrapper ip lib IP Wrapper namespace namespace output ip wrapper netns execute ['ss' param] used ports get source ports from ss output output return get unused port used ports start end,When is a port free ?,at the execution time of this function,Free when used.,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,True
2009,def get hostname backend None instance None if backend is None backend get backend if not isinstance backend str unicode raise Invalid Backend Error ' Invalidbackend %s' % backend if not re match '^[a-z A-Z 0 - 9 \\-]+$' backend raise Invalid Backend Error ' Invalidbackend %s' % backend if instance is not None try instance int instance except Value Error raise Invalid Instance Error 'instancemustbeaninteger ' if is dev 2 environment return get dev 2 hostname backend instance elif is dev environment return get dev hostname backend instance hostname app identity get default version hostname if hostname is None raise Default Hostname Errorhostname '%s %s' % backend hostname if instance is not None hostname '%d %s' % instance hostname return hostname,For what purpose does the hostname return ?,for a backend or backend instance,Loads backends dynamically.,1,1,1,1,1,1,1,1,,,,,False
2010,def dmp slice f m n u K return dmp slice in f m n 0 u K,Does the code take a continuous subsequence of terms of f in k[x ] ?,Yes,"Yes, it takes a sequence.",2,2,2,2,2,2,2,2,,,,,False
2011,def replace With repl Str def repl Func *args return [repl Str]return repl Func,What return a literal value simply ?,common parse actions,"
Literal value",1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,True
2012,@register inclusion tag get template 'inclusion html' def inclusion no params from template return {'result' 'inclusion no params from template- Expectedresult'},What did the code expect ?,inclusion_no_params_from_template _ _ doc _ _,"The code expected a string with the value ""inclusion no params from template"".",3,3,3,3,3,3,3,3,,,,,False
